precio,descuento,m2_constr,cod_distrito,cod_barrio,letrace,tipologia,estado,amueblado,planta,dormitorios,banos,terraza,garaje,trastero,ascensor,porteria,calefaccion,ano_construccion,plantas_edificio,aire_acondicionado,jardin,inmueble_ingresos,alquiler_opcion_a_compra,disponibilidad,nuda_propiedad,tipo_inmueble,tiene_armario,cancha_tenis,carpinteria_exterior_doble_vidrio/pvc,carpinteria_exterior_doble_vidrio/madera,carpinteria_exterior_doble_vidrio/metal,carpinteria_exterior_triple_vidrio/madera,carpinteria_exterior_triple_vidrio/metal,carpinteria_exterior_vidrio/pvc,carpinteria_exterior_vidrio/madera,carpinteria_exterior_vidrio/metal,chimenea,cocina,exterior,interior,interior_y_exterior,tiene_piscina,porton_electrico,puerta_blindada,alarma,videoportero,lujosa,acceso_discapacidad,web,fecha_descarga,certificado_energetico,piscina,tiene_jardin,cantidad_visitas,campo12,cantidad_armarios,consumo_energia,cal_energetica,agua_caliente,tipo_suelo,m2_utiles,gastos_comunidad,zonas_verdes,puerta_seguridad,num_plantas,num_pisos,reservado,tipo_fachada,orientacion_este,orientacion_norte,orientacion_oeste,orientacion_sur,sistema_alarma,grupo_cocina,clasificacion_aire,letra_ce
345000.0,,86.0,20.0,206.0,F,Piso,Bueno / Habitable,No,1,2.0,2,,1 en aparcamiento/garaje público,1.0,1.0,,,,,,Privado,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
540000.0,,57.0,1.0,11.0,F,Piso,Nuevo / En construcción,Sí,1,1.0,1,,,1.0,1.0,,Individual,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
199990.0,,55.0,15.0,153.0,G,Piso,Bueno / Habitable,Sí,1,2.0,1,,,,1.0,,Individual,,,"Individual, frío/calor",Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
425000.0,,79.0,16.0,162,D,Piso,Bueno / Habitable,Sí,1,2.0,2,,1 en aparcamiento/garaje público,1.0,1.0,,Individual,2005.0,,"Individual, frío/calor",Privado,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,Indomio.com,2024-11-20,Disponible,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
1150000.0,,244.0,5.0,55.0,,Piso,Bueno / Habitable,,4,3.0,2,1.0,,1.0,1.0,,,1972.0,,"Individual, frío/calor",Privado,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
1095000.0,,86.0,4.0,46.0,,Piso,,,,2.0,1,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
1430000.0,,238.0,5.0,55.0,,Piso,Bueno / Habitable,,1,4.0,3,1.0,,1.0,1.0,,,1980.0,,"Individual, frío/calor",Privado,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
189000.0,,57.0,1.0,12.0,,Piso,Bueno / Habitable,,3,1.0,1,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
2500000.0,,238.0,7.0,74.0,,Piso,Bueno / Habitable,,5,3.0,3,1.0,,1.0,1.0,,,2020.0,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
990000.0,,214.0,9.0,92.0,,Piso,Bueno / Habitable,,4,3.0,3,,,1.0,1.0,,,,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
1095000.0,,238.0,6.0,62.0,,Piso,Bueno / Habitable,,1,4.0,3,1.0,,1.0,1.0,,,1960.0,,"Individual, frío/calor",Privado,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
2550000.0,,235.0,4.0,41.0,,Piso,Bueno / Habitable,Sí,,3.0,3+,,,0.0,1.0,,,1920.0,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
3400000.0,,305.0,4.0,41.0,F,Piso,Para reformar,,3,6.0,2,,,,1.0,,,1903.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,Disponible,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
1490000.0,,189.0,9.0,91.0,,Piso,Nuevo / En construcción,,,3.0,3+,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
1290000.0,,210.0,5.0,52.0,,Piso,,,,4.0,3,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
225000.0,,75.0,11.0,112.0,B,Piso,,,1,1.0,1,,,,,,Individual,1976.0,,Individual,,,,,,económico,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cocina independiente,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,independiente,Normal,
1450000.0,,274.0,1.0,15.0,,Piso,Bueno / Habitable,,1,4.0,3,,,0.0,0.0,,,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
730000.0,,130.0,1.0,16.0,,Piso,Bueno / Habitable,,4,3.0,3,,,0.0,1.0,,,1900.0,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
1990000.0,,195.0,4.0,41.0,,Piso,Bueno / Habitable,Sí,2,4.0,3+,,,1.0,1.0,,,1971.0,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
1490000.0,,197.0,5.0,51.0,,Piso,Bueno / Habitable,,8,4.0,3+,1.0,,0.0,1.0,,,,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
899000.0,,204.0,16.0,162,E,Piso,Bueno / Habitable,,1,3.0,2,1.0,1 en garaje privado,,1.0,,Individual,2020.0,,Individual,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,,,,,,,,,,258,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
1150000.0,,100.0,7.0,75.0,,Ático,,,,2.0,2,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
550000.0,,,1.0,12.0,,Casa,,,,,,0.0,,0.0,0.0,,,,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
2350000.0,,362.0,7.0,74.0,,Piso,Bueno / Habitable,,5,4.0,3+,,,1.0,1.0,,,2016.0,,,Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
4200000.0,,408.0,7.0,74.0,,Piso,,,,5.0,3+,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
2950000.0,,231.0,4.0,41.0,F,Piso,Para reformar,,1,3.0,3,,1 en garaje privado,,1.0,,Individual,,,Individual,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,Disponible,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
929000.0,,158.0,4.0,42.0,,Piso,Bueno / Habitable,,2,3.0,2,,,0.0,1.0,,,1929.0,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
1500000.0,,202.0,1.0,15.0,,Piso,Bueno / Habitable,Sí,5,4.0,3+,,,0.0,1.0,,,1933.0,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
176000.0,,63.0,20.0,207.0,E,Piso,Bueno / Habitable,Sí,3,2.0,1,,,,1.0,,"Individual, por radiadores, alimentación eléctrica",1960.0,4.0,,Comunitario,,,Libre,,medio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cocina abierta,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,Indomio.com,2024-11-20,Disponible,-,1.0,,,,,,,,,50,,,,,,,0.0,0.0,0.0,0.0,,abierta,Desconocido,
625000.0,,101.0,3.0,34.0,,Piso,Bueno / Habitable,,8,3.0,1,1.0,,0.0,1.0,,,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
499000.0,,109.0,3.0,32.0,E,Piso,,,7,2.0,1,1.0,,1.0,1.0,,,1960.0,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,92,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
220000.0,,47.0,6.0,66.0,,Piso,Óptimo / Reformado,,Planta baja,1.0,1,0.0,,0.0,0.0,,,2000.0,,,Sin jardín,,,Libre,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
152000.0,,84.0,16.0,164.0,,Piso,,,3,3.0,1,1.0,,0.0,0.0,Portero todo el día,,1969.0,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
519400.0,,1775.0,1.0,13.0,,Casa,,,,6.0,3,1.0,,1.0,0.0,,,1996.0,,,Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
140000.0,,40.0,6.0,62.0,,Piso,Bueno / Habitable,,,1.0,1,,,0.0,1.0,,,1914.0,,,Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
1290000.0,,196.0,1.0,16.0,,Piso,,,,3.0,3,,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
888000.0,,100.0,5.0,51.0,,Piso,Bueno / Habitable,,6,3.0,2,1.0,,0.0,1.0,,,1973.0,,"Individual, frío/calor",Privado,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
220200.0,,60.0,18.0,181.0,G,Ático,Bueno / Habitable,,3,,1,,,,1.0,,Individual,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
4500000.0,,280.0,4.0,41.0,,Piso,Bueno / Habitable,Sí,2,3.0,3+,,,1.0,1.0,,,1900.0,,"Individual, frío/calor",Sin jardín,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
479067.0,,148.0,19.0,194.0,,Casa,Nuevo / En construcción,,Principal,4.0,3,,"1 en garaje privado, 3 en aparcamiento/garaje público",1.0,,,"Individual, suelo radiante",,2.0,,Privado,,,Libre,,medio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cocina abierta,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,Indomio.com,2024-11-20,No indicado,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,abierta,Desconocido,
310000.0,,75.0,18.0,183.0,,Piso,,,3,2.0,2,0.0,,0.0,1.0,,,,,,Sin jardín,,,Libre,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
347000.0,,79.0,1.0,15.0,,Piso,Bueno / Habitable,,4,3.0,1,0.0,,0.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
199000.0,,95.0,17.0,171,,Piso,Para reformar,Sí,2,3.0,2,,5 en aparcamiento/garaje público,1.0,1.0,,Individual,1990.0,4.0,Frío/calor,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,,,,,,,,,,55,,,,,,,0.0,1.0,0.0,0.0,,sin_informacion,Normal,
210000.0,,68.0,10.0,107.0,A,Piso,Para reformar,No,1,3.0,1,,,,1.0,,Individual,1965.0,,"Individual, frío/calor",Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
200000.0,,67.0,12.0,127.0,F,Piso,Bueno / Habitable,No,1,2.0,1,,,1.0,1.0,,Individual,2006.0,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
360000.0,,116.0,16.0,163.0,E,Piso,Óptimo / Reformado,No,,3.0,1,,,1.0,1.0,,Individual,1971.0,,,Privado,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
545000.0,,115.0,4.0,44.0,C,Dúplex,Bueno / Habitable,No,1,5.0,2,,,1.0,,,Individual,,,"Individual, frío/calor",Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
320000.0,,35.0,18.0,181.0,F,Piso,Bueno / Habitable,No,,1.0,1,,,,1.0,,Individual,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
670000.0,,87.0,4.0,42.0,F,Piso,Bueno / Habitable,No,1,2.0,2,,,1.0,1.0,,Individual,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
570000.0,,54.0,4.0,44.0,F,Piso,Para reformar,No,1,4.0,3,,,,1.0,,Individual,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
350000.0,,55.0,1.0,15.0,F,Piso,Bueno / Habitable,No,1,1.0,1,,,1.0,1.0,,Individual,,,"Individual, frío/calor",Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
670000.0,,130.0,16.0,164.0,F,Piso,Bueno / Habitable,No,1,4.0,2,,1 en aparcamiento/garaje público,,1.0,,Individual,1993.0,,,Privado,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,Indomio.com,2024-11-20,Disponible,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
669000.0,,71.0,7.0,72.0,,Piso,Bueno / Habitable,No,1,3.0,2,,,,1.0,,Individual,,,"Individual, frío/calor",Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
230000.0,,70.0,12.0,121.0,A,Piso,Bueno / Habitable,No,1,2.0,2,,,1.0,1.0,,,,,,Privado,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
350000.0,,117.0,1.0,12.0,F,Piso,Bueno / Habitable,No,,2.0,2,,,,,,,,,"Individual, frío/calor",Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
840000.0,,100.0,4.0,45.0,A,Ático,Bueno / Habitable,No,,2.0,2,,,,1.0,,Individual,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
220000.0,,38.0,1.0,12.0,F,Piso,Bueno / Habitable,No,1,1.0,1,,,,,,,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
290000.0,,75.0,10.0,102.0,C,Piso,Bueno / Habitable,No,1,3.0,2,,,1.0,,,,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
315000.0,,76.0,15.0,152.0,F,Piso,Bueno / Habitable,No,1,3.0,1,,1 en aparcamiento/garaje público,,1.0,,,,,"Individual, frío/calor",Privado,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,Disponible,-,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
549000.0,,100.0,6.0,63.0,,Piso,Nuevo / En construcción,No,1,3.0,1,,,,1.0,,Individual,,,,Sin jardín,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Indomio.com,2024-11-20,No indicado,-,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,sin_informacion,Desconocido,
