target,m2_constr,cod_barrio,amueblado,codigo_postal,num_personas,total_transacciones,viv_nuevas_transacciones,lineas_metro,renta_bruta_media_por_persona,habitantes,tamano_medio_del_hogar,hog_con_10,ins_comunitaria,eficiencia_carpinteria,cod_barrio_group,tipologia_Atico,tipologia_Casa,tipologia_Chalet,tipologia_Estudio,tipologia_Piso,ant_5_10,tipo_inmueble_Desconocido,tipo_inmueble_económico,tipo_inmueble_lujo,tipo_inmueble_medio,clasificacion_aire_Normal,tipo_suelo_Gres,total_estaciones,habitaciones,atrib_lujo,atrib,serv_barrio
0.06262565643761328,0.024758984563727427,0.11274510581747413,0.0,0.1481481478292181,0.2941350724828873,0.33110368395543455,0.0,0.375,0.6834674613963727,0.32416596177895585,0.4819277291334009,0.051470599185770155,0.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.009202457977341871,0.17857143852040852,0.2857142857142857,0.23076923076923078,0.16273925171963005
0.008092078286545982,0.008983348915837944,0.6519607753388119,0.0,0.5370370434156378,0.23242148179847053,0.15644022463758742,0.007905137625880734,1.0,0.2297435485921157,0.20668901923721913,0.5662650775148786,0.11764708169982752,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.061349696004365906,0.07142857326530619,0.0,0.15384615384615385,0.2426767581814041
0.03442903171962121,0.013803681646548351,0.1470588197001153,0.0,0.0,0.20460668397544488,0.31299043399592674,0.01581027642567451,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19018405176077374,0.1071428609693879,0.14285714285714285,0.15384615384615385,1.0
0.010605147020714,0.007230500369071765,0.25490196296222606,0.0,0.3518518478652263,0.28048673302254445,0.37250539023051893,0.009881422195394394,0.625,0.32519437346222946,0.5211026884153106,0.42168676299172575,0.4926470869755629,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1073619663818735,0.07142857326530619,0.14285714285714285,0.15384615384615385,0.5651608037669749
0.013369521638753129,0.00942156037056191,0.7598039377234719,0.0,1.0,1.0000000000000002,0.8706196871356859,0.5177865532995359,0.125,0.5351589124763796,0.7007482518917549,0.7951807446363766,0.2573529597523793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6073619338665371,0.03571428341836727,0.14285714285714285,0.15384615384615385,0.5121729084636132
0.005322678067114138,0.01314636382795933,0.5,0.0,0.3333333326157407,0.5735559853334877,0.5510502527757916,0.09090909150197628,0.25,0.06428178405534246,0.9999999999999999,0.807228942081579,1.0,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4969325031691072,0.1071428609693879,0.0,0.15384615384615385,0.4455149273672409
0.003493163832451636,0.007668712733085838,0.5539215811923299,0.0,0.4629629565843621,0.3140006602057125,0.17325968378545986,0.04150197661196081,0.125,0.00433089694062222,0.440351330081972,0.9759036388445346,0.5441176741025093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1503067529346229,0.07142857326530619,0.14285714285714285,0.23076923076923078,0.45658119474276193
0.1958182632085886,0.04776512039883065,0.1470588197001153,1.0,0.0,0.20460668397544488,0.31299043399592674,0.01581027642567451,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19018405176077374,0.17857143852040852,0.14285714285714285,0.23076923076923078,1.0
0.037092885274823656,0.037686241482247626,0.16176470289071507,0.0,0.5,0.5971815368475386,0.7166570901931368,0.14031620900068742,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19018405176077374,0.1428571486734696,0.14285714285714285,0.38461538461538464,1.0
0.04649175932034651,0.01665206055777565,0.2009803968238178,0.0,0.018518513096707767,0.5092962737932234,0.49412290895698957,0.08498023714126138,0.75,1.0,0.4499445312823859,0.554216888503411,0.21323530675281172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4693251617524179,0.1428571486734696,0.14285714285714285,0.15384615384615385,0.2499674774840027
0.005930840371221062,0.006573181823050656,0.6911764855464246,0.0,0.2962962956584362,0.906208365976793,0.9999999999999999,0.06126481969840178,0.5,0.3098485754332802,0.803484439592911,0.5662650775148786,0.43382355366241404,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4417177878203923,0.03571428341836727,0.14285714285714285,0.15384615384615385,0.4936857365887109
0.01415359892204434,0.01971954519636493,0.2696078449322376,0.0,0.7037037000360082,0.3563371634481526,0.3466293245784042,0.06719367731998625,0.625,0.32519437346222946,0.5211026884153106,0.42168676299172575,0.4926470869755629,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1073619663818735,0.1071428609693879,0.42857142857142855,0.46153846153846156,0.5651608037669749
0.04252111215735348,0.026292726382912506,0.019607834760668907,0.0,0.25925925870113165,0.4612754339975965,0.7916976593374312,0.05928853708540986,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20552147478640512,0.1428571486734696,0.42857142857142855,0.15384615384615385,0.4218200960834764
0.006081623901543728,0.013584575646399338,0.5049019556386966,0.0,0.4444444434876543,0.6824910777399668,0.6519669029684604,0.07114624580683966,0.25,0.06428178405534246,0.9999999999999999,0.807228942081579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4969325031691072,0.1071428609693879,0.0,0.15384615384615385,0.4455149273672409
0.006936067778840815,0.010297985098590054,0.7009804130983277,0.0,0.4814814825977366,0.28597863430163417,0.32722227456950514,0.0,0.5,0.3098485754332802,0.803484439592911,0.5662650775148786,0.43382355366241404,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4417177878203923,0.07142857326530619,0.14285714285714285,0.38461538461538464,0.4936857365887109
0.004523522258695758,0.016213848557477623,0.8039215710207612,0.0,0.37037036957304525,0.49153273051932533,0.010240452625400964,0.0019762839173397447,0.0,0.00852543294246827,0.5165915407595876,1.0,0.5514706202887119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18098159768527222,0.1071428609693879,0.14285714285714285,0.15384615384615385,0.049602947968553635
0.01236429466137063,0.015775636375321568,0.4068627452177047,0.0,0.7037037000360082,0.427243406850864,0.3104028277386404,0.00592885305636707,0.625,0.7924566901232379,0.3421309876091495,0.7108434004717663,0.1691176658120679,0.0,0.0,0.49999999250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6932515199781705,0.1071428609693879,0.14285714285714285,0.15384615384615385,0.1980211024529878
0.023924407912930164,0.030017528749161797,0.2941176495717993,1.0,0.25925925870113165,0.3158510326786677,0.33498509334136395,0.00592885305636707,1.0,0.8041194725071374,0.41909653921035006,0.26506025102337044,0.13235294693987903,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09202454725808248,0.17857143852040852,0.14285714285714285,0.23076923076923078,0.8983205546880377
0.10283474628884465,0.022129711834507165,0.3088235307280853,0.0,0.16666666092592589,0.2634337049653168,0.3996752620905287,0.06719367731998625,1.0,0.8041194725071374,0.41909653921035006,0.26506025102337044,0.13235294693987903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09202454725808248,0.1428571486734696,0.14285714285714285,0.15384615384615385,0.8983205546880377
0.019350623789080573,0.02191060565250013,0.44607843915080747,0.0,0.18518519124485597,0.6168398667283783,0.686899599758833,0.23122529398092453,0.25,0.13344016052446706,0.9032864849819564,0.6024096614167511,0.5808823748864624,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5552146828333786,0.17857143852040852,0.14285714285714285,0.15384615384615385,0.42168990470789947
0.01482710135828991,0.015775636375321568,0.397058829871684,0.0,0.12962963473251027,0.338618004736696,0.42943274020782485,0.1739130395085066,0.625,0.7924566901232379,0.3421309876091495,0.7108434004717663,0.1691176658120679,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6932515199781705,0.07142857326530619,0.14285714285714285,0.23076923076923078,0.1980211024529878
0.09504423377223223,0.16871165103060487,0.4019607855103806,1.0,0.7222222174382715,0.21822542754082683,0.13962079628223434,0.01581027642567451,0.625,0.7924566901232379,0.3421309876091495,0.7108434004717663,0.1691176658120679,0.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6932515199781705,0.35714286632653097,0.857142857142857,1.0,0.1980211024529878
0.010353840276368374,0.011393515099335127,0.9313725478229526,0.0,0.6666666738425926,0.40179709499205485,0.4617778245824072,0.017786561060405565,0.25,0.21872867677332997,0.5267977782074881,0.7710843581797066,0.30147060762694683,0.0,0.0,0.49999999250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43558282667394316,0.03571428341836727,0.42857142857142855,0.15384615384615385,0.5212863075918613
0.03447929332663269,0.0631025440464221,0.9607843304786621,0.0,0.6666666738425926,0.406267590233187,0.41261329584036166,0.00592885305636707,0.25,0.21872867677332997,0.5267977782074881,0.7710843581797066,0.30147060762694683,0.0,0.0,0.24999997375000016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43558282667394316,0.2142857219387758,0.2857142857142857,0.23076923076923078,0.5212863075918613
0.03372537352383306,0.02936021129428882,0.318627454211361,0.0,0.03703702619341559,0.269872996842338,0.26770732141416487,0.07114624580683966,1.0,0.8041194725071374,0.41909653921035006,0.26506025102337044,0.13235294693987903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09202454725808248,0.17857143852040852,0.14285714285714285,0.15384615384615385,0.8983205546880377
0.03241857776485621,0.02015775728759197,0.210784316238466,0.0,0.2777777769645061,0.441839134203599,0.40096906552709705,0.023715414964598728,0.75,1.0,0.4499445312823859,0.554216888503411,0.21323530675281172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4693251617524179,0.07142857326530619,0.0,0.15384615384615385,0.2499674774840027
0.0020607155617764737,0.007668712733085838,0.5931372669881778,0.0,0.9629629221399175,0.6436628544084073,0.9029647653517644,0.4782608684310019,0.0,0.0,0.9029635886751577,0.807228942081579,0.8823529996972332,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.546012257371373,0.07142857326530619,0.14285714285714285,0.15384615384615385,0.13175370758294785
0.006835544995055115,0.012927257464094273,0.4558823544968281,0.0,0.8518518177263373,0.9616899145095561,0.6700801529279683,0.04545454575098814,0.25,0.13344016052446706,0.9032864849819564,0.6024096614167511,0.5808823748864624,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5552146828333786,0.1071428609693879,0.14285714285714285,0.23076923076923078,0.42168990470789947
0.10534781373230089,0.033742332752133286,0.1519607875446944,1.0,0.0,0.4123368049100778,0.6170342369706072,0.007905137625880734,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19018405176077374,0.17857143852040852,0.42857142857142855,0.3076923076923077,1.0
0.03447929332663269,0.01752848474022973,0.397058829871684,0.0,0.12962963473251027,0.338618004736696,0.42943274020782485,0.1739130395085066,0.625,0.7924566901232379,0.3421309876091495,0.7108434004717663,0.1691176658120679,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6932515199781705,0.1071428609693879,0.14285714285714285,0.15384615384615385,0.1980211024529878
0.3742461119271981,0.09158632770295441,0.11274510581747413,0.0,0.1481481478292181,0.2941350724828873,0.33110368395543455,0.0,0.375,0.6834674613963727,0.32416596177895585,0.4819277291334009,0.051470599185770155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009202457977341871,0.17857143852040852,0.14285714285714285,0.15384615384615385,0.16273925171963005
0.34408928969860547,0.2607361929161536,0.1470588197001153,0.0,0.0,0.20460668397544488,0.31299043399592674,0.01581027642567451,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19018405176077374,0.35714286632653097,0.14285714285714285,0.15384615384615385,1.0
0.020406112416498274,0.01665206055777565,0.4068627452177047,0.0,0.7037037000360082,0.427243406850864,0.3104028277386404,0.00592885305636707,0.625,0.7924566901232379,0.3421309876091495,0.7108434004717663,0.1691176658120679,0.0,0.0,0.49999999250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6932515199781705,0.07142857326530619,0.14285714285714285,0.15384615384615385,0.1980211024529878
0.012615601405716253,0.014022788010413411,0.6617647232338525,0.0,0.5370370434156378,0.22593777849300217,0.20560476200153835,0.003952568486853408,1.0,0.2297435485921157,0.20668901923721913,0.5662650775148786,0.11764708169982752,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.061349696004365906,0.1071428609693879,0.14285714285714285,0.15384615384615385,0.2426767581814041
0.007488942874543544,0.014460999828853417,0.4705882376874279,0.0,0.7962962870473251,0.7349083865145423,0.48894769644241703,0.0869565197542533,0.25,0.13344016052446706,0.9032864849819564,0.6024096614167511,0.5808823748864624,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5552146828333786,0.1071428609693879,0.14285714285714285,0.23076923076923078,0.42168990470789947
0.03141335078747371,0.014241894010562424,0.16666666259803917,1.0,0.09259259131687239,0.28639311481359364,0.3181656465104993,0.003952568486853408,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19018405176077374,0.1071428609693879,0.14285714285714285,0.3076923076923077,1.0
0.006584237820472235,0.006573181823050656,0.019607834760668907,0.0,0.25925925870113165,0.4612754339975965,0.7916976593374312,0.05928853708540986,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20552147478640512,0.03571428341836727,0.0,0.15384615384615385,0.4218200960834764
0.03744471351224322,0.01906222706861727,0.019607834760668907,0.0,0.25925925870113165,0.4612754339975965,0.7916976593374312,0.05928853708540986,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20552147478640512,0.1071428609693879,0.0,0.15384615384615385,0.4218200960834764
0.05634298567778637,0.023006136016961245,0.16666666259803917,1.0,0.09259259131687239,0.28639311481359364,0.3181656465104993,0.003952568486853408,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19018405176077374,0.1428571486734696,0.14285714285714285,0.6153846153846154,1.0
0.026437475786623667,0.022129711834507165,0.024509794467993007,0.0,0.22222222174382714,0.09684104742575103,0.15773404316249023,0.017786561060405565,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20552147478640512,0.1071428609693879,0.14285714285714285,0.23076923076923078,0.4218200960834764
0.04146562357295949,0.025197196382167435,0.1470588197001153,0.0,0.0,0.20460668397544488,0.31299043399592674,0.01581027642567451,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19018405176077374,0.17857143852040852,0.14285714285714285,0.15384615384615385,1.0
0.013369521638753129,0.010517090916881047,0.00490196377595159,0.0,0.20370370003600818,0.6599461159371771,0.9689487310710684,0.017786561060405565,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,0.49999999250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20552147478640512,0.03571428341836727,0.0,0.5384615384615385,0.4218200960834764
0.08016687467906614,0.03330411966068712,0.17156862637399076,0.0,0.09259259131687239,0.22644107915631656,0.2431250588906933,0.00592885305636707,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19018405176077374,0.17857143852040852,0.14285714285714285,0.15384615384615385,1.0
0.03548452073425244,0.024758984563727427,0.0,0.0,0.22222222174382714,0.32387424360898176,0.3323974870840777,0.06521739144612476,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20552147478640512,0.1071428609693879,0.0,0.46153846153846156,0.4218200960834764
0.010856453765059625,0.010297985098590054,0.05392156084919253,0.0,0.07407408683127575,0.5099180067360896,0.2793515526512051,0.029644269194878843,0.375,0.48005046666010165,0.48975865712497174,0.3855421875235881,0.10294119535683433,0.0,0.0,0.49999999250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17177914295946395,0.07142857326530619,0.2857142857142857,0.23076923076923078,0.4818383241716691
0.047044633555574714,0.042944786213256064,0.16176470289071507,0.0,0.5,0.5971815368475386,0.7166570901931368,0.14031620900068742,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19018405176077374,0.28571428877551036,0.2857142857142857,0.46153846153846156,1.0
0.011308806076976652,0.005915864186319656,0.3039215693933103,0.0,0.16666666092592589,0.3404535733911504,0.4850662870564876,0.0,1.0,0.8041194725071374,0.41909653921035006,0.26506025102337044,0.13235294693987903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09202454725808248,0.03571428341836727,0.14285714285714285,0.15384615384615385,0.8983205546880377
0.12293929013886717,0.04995618040032079,0.3088235307280853,0.0,0.16666666092592589,0.2634337049653168,0.3996752620905287,0.06719367731998625,1.0,0.8041194725071374,0.41909653921035006,0.26506025102337044,0.13235294693987903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09202454725808248,0.17857143852040852,0.42857142857142855,0.15384615384615385,0.8983205546880377
0.13299155991269218,0.06901840732345163,0.2156862759457901,0.0,0.2777777769645061,0.3381591126069017,0.23924364026700806,0.051383400111703045,0.75,1.0,0.4499445312823859,0.554216888503411,0.21323530675281172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4693251617524179,0.2142857219387758,0.14285714285714285,0.38461538461538464,0.2499674774840027
0.1732006562174824,0.06419807495645728,0.17156862637399076,0.0,0.09259259131687239,0.22644107915631656,0.2431250588906933,0.00592885305636707,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19018405176077374,0.28571428877551036,0.2857142857142857,0.15384615384615385,1.0
0.05403096380190153,0.022567923834805194,0.1519607875446944,1.0,0.0,0.4123368049100778,0.6170342369706072,0.007905137625880734,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19018405176077374,0.1071428609693879,0.14285714285714285,0.3076923076923077,1.0
0.01236429466137063,0.01314636382795933,0.3039215693933103,0.0,0.16666666092592589,0.3404535733911504,0.4850662870564876,0.0,1.0,0.8041194725071374,0.41909653921035006,0.26506025102337044,0.13235294693987903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09202454725808248,0.1071428609693879,0.42857142857142855,0.38461538461538464,0.8983205546880377
0.0038148371708031335,0.00920245491598696,0.6078431420415225,0.0,0.31481481435236625,0.40144181979771393,0.39708765521739203,0.11067193719711291,0.0,0.0,0.9029635886751577,0.807228942081579,0.8823529996972332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.546012257371373,0.03571428341836727,0.14285714285714285,0.15384615384615385,0.13175370758294785
0.04000804428365997,0.022129711834507165,0.11274510581747413,0.0,0.1481481478292181,0.2941350724828873,0.33110368395543455,0.0,0.375,0.6834674613963727,0.32416596177895585,0.4819277291334009,0.051470599185770155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009202457977341871,0.1428571486734696,0.14285714285714285,0.15384615384615385,0.16273925171963005
0.013620828383098752,0.02015775728759197,0.00490196377595159,0.0,0.20370370003600818,0.6599461159371771,0.9689487310710684,0.017786561060405565,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,0.49999999250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20552147478640512,0.07142857326530619,0.14285714285714285,0.15384615384615385,0.4218200960834764
0.0055790104128524785,0.00942156037056191,0.9607843304786621,0.0,0.6666666738425926,0.406267590233187,0.41261329584036166,0.00592885305636707,0.25,0.21872867677332997,0.5267977782074881,0.7710843581797066,0.30147060762694683,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43558282667394316,0.07142857326530619,0.14285714285714285,0.15384615384615385,0.5212863075918613
0.039002815155091186,0.025635408746181504,0.2156862759457901,0.0,0.2777777769645061,0.3381591126069017,0.23924364026700806,0.051383400111703045,0.75,1.0,0.4499445312823859,0.554216888503411,0.21323530675281172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4693251617524179,0.1428571486734696,0.2857142857142857,0.46153846153846156,0.2499674774840027
0.010175412281369098,0.02191060565250013,0.8333333536764707,0.0,0.5555555651234567,0.5742813269058016,0.5406998277466465,0.21146245480752707,0.0,0.1361342169097562,0.3222145626454135,0.746987975939904,0.17647060596885855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06441718633219137,0.17857143852040852,0.14285714285714285,0.38461538461538464,0.0
0.008695216279971957,0.032865908024105134,0.024509794467993007,0.0,0.22222222174382714,0.09684104742575103,0.15773404316249023,0.017786561060405565,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,0.74999999625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20552147478640512,0.1071428609693879,0.14285714285714285,0.07692307692307693,0.4218200960834764
0.009097305694165739,0.005915864186319656,0.16176470289071507,1.0,0.5,0.5971815368475386,0.7166570901931368,0.14031620900068742,0.625,0.866082388864752,0.45418425841220555,0.3493976036217156,0.05882354537197268,0.0,0.0,0.74999999625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19018405176077374,0.1071428609693879,0.14285714285714285,0.23076923076923078,1.0
0.010404101453142597,0.010517090916881047,0.950980402926759,0.0,0.6666666738425926,0.43119579401181357,0.15902784321188143,0.01976284569513662,0.25,0.21872867677332997,0.5267977782074881,0.7710843581797066,0.30147060762694683,0.0,0.0,0.49999999250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43558282667394316,0.03571428341836727,0.14285714285714285,0.38461538461538464,0.5212863075918613
0.008594692205474489,0.01314636382795933,0.4950980402926759,0.0,0.3333333326157407,0.4775587117596025,0.4527211996026533,0.0928853741149682,0.25,0.06428178405534246,0.9999999999999999,0.807228942081579,1.0,0.0,0.0,0.24999997375000016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4969325031691072,0.1071428609693879,0.0,0.3076923076923077,0.4455149273672409
0.1782267911043949,0.0681419825954235,0.014705879121972243,0.0,0.05555554790123454,0.24568494205289348,0.4164947058421415,0.0,0.75,0.46637566030182537,0.42603640058360875,0.0,0.2941176665657444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20552147478640512,0.2142857219387758,0.14285714285714285,0.23076923076923078,0.4218200960834764
0.029955771067936926,0.0582822080422673,0.4705882376874279,0.0,0.7962962870473251,0.7349083865145423,0.48894769644241703,0.0869565197542533,0.25,0.13344016052446706,0.9032864849819564,0.6024096614167511,0.5808823748864624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5552146828333786,0.3214285829081637,0.14285714285714285,0.3076923076923077,0.42168990470789947
0.015782067158898187,0.06354075641043617,0.9313725478229526,0.0,0.6666666738425926,0.40179709499205485,0.4617778245824072,0.017786561060405565,0.25,0.21872867677332997,0.5267977782074881,0.7710843581797066,0.30147060762694683,0.0,0.0,0.49999999250000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43558282667394316,0.03571428341836727,0.14285714285714285,0.15384615384615385,0.5212863075918613
