m2_constr,cod_barrio,estado,amueblado,planta,codigo_postal,certificado_energetico,orientacion_este,orientacion_oeste,orientacion_sur,orientacion_norte,num_personas,total_transacciones,viv_nuevas_transacciones,lineas_metro,renta_bruta_media_por_persona,habitantes,tamano_medio_del_hogar,tam_hogar,hog_con_10,hog_con_15_y_más,m2_areasverdes,ins_comunitaria,energia,eficiencia_carpinteria,cod_barrio_group,tipologia_Atico,tipologia_Casa,tipologia_Chalet,tipologia_Duplex,tipologia_Estudio,tipologia_Piso,antiguedad_Desconocido,ant_10_30,ant_30_50,ant_5_10,ant_mas_50,ant_menos_5,tipo_inmueble_Desconocido,tipo_inmueble_económico,tipo_inmueble_lujo,tipo_inmueble_medio,tipo_inmueble_señorial,clasificacion_aire_Eficiente,clasificacion_aire_Normal,clasificacion_aire_Sin Aire,tipo_suelo_Baldosa,tipo_suelo_Desconocido,tipo_suelo_Gres,tipo_suelo_Madera,tipo_suelo_Otros,tipo_suelo_Piedra,tipo_suelo_Radiante,grupo_cocina_Abierta,grupo_cocina_Amueblada,grupo_cocina_Desconocido,grupo_cocina_Equipada,grupo_cocina_Independiente,grupo_cocina_Isla,grupo_cocina_No amueblada,grupo_cocina_Reformada,grupo_cocina_Sin reforma,total_estaciones,habitaciones,atrib_lujo,atrib,serv_barrio,target
-0.30120483,-0.61445785,0.0,0.0,0.0,-0.086021505,0,0,0,0,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.33333334,-1,-0.5,0.0,-0.2161215
-0.25301206,0.57831323,0.0,0.0,0.0,0.34408602,0,0,0,1,0,1.2642119,0.8193277,0.7878788,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,2,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,-0.33333334,-1,0.0,0.07347598,-0.38785046
-0.45783132,-0.61445785,-0.5,0.0,1.5,-0.086021505,0,0,0,1,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-0.5,0.0,-0.11098131
-0.60240966,0.55421686,0.0,0.0,0.0,0.086021505,0,0,0,0,0,0.50675714,0.17226891,1.1212121,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,-0.33333334,-1,0.0,0.07347598,-0.4031542
0.13253012,0.55421686,-0.5,0.0,0.0,0.086021505,0,0,0,0,0,0.50675714,0.17226891,1.1212121,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.0,-1,-0.5,0.07347598,-0.052570093
-0.6987952,0.060240965,0.0,0.0,0.0,-0.086021505,0,1,0,0,0,-0.09093396,-0.21008404,-0.21212122,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,-0.6666667,0,-0.5,1.4775939,-0.23364486
1.2409638,-0.16867469,-0.5,0.0,0.5,-0.6451613,0,0,0,0,0,0.624063,0.3067227,1.0,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,1.3333334,0,-0.5,-0.5329027,1.010514
-0.61445785,0.8072289,-0.5,0.0,0.0,0.043010753,0,0,0,0,0,0.86753845,0.021008404,1.1212121,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,-0.6666667,0,-0.5,-0.89947516,-0.4135514
-0.8313253,-0.6385542,-0.5,0.0,0.0,-0.12903225,0,0,0,0,0,-0.7553209,-0.5462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6666667,-1,-0.5,0.0,-0.20502336
0.16867469,-0.24096386,-0.5,0.0,-0.5,-0.47311828,0,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.33333334,0,-0.5,1.7928946,1.2908878
0.8674699,-0.28915662,-0.5,0.0,12.5,-0.68817204,0,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.33333334,-1,0.0,1.7928946,1.7815421
-0.13253012,0.0,0.5,0.0,0.0,0.94623655,0,0,0,0,0,0.058707666,-0.17226891,0.72727275,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.0,0,-0.5,0.4444893,-0.23364486
0.73493975,-0.61445785,0.5,0.0,0.0,-0.086021505,0,0,0,0,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666667,-1,-0.5,0.0,0.11098131
-0.20481928,-0.16867469,0.5,0.0,0.5,-0.6451613,0,0,1,1,0,0.624063,0.3067227,1.0,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,2,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.0,0,-0.5,-0.5329027,0.25700936
0.16867469,0.67469877,0.5,0.0,-0.5,1.032258,0,0,0,0,0,-0.5597746,-1.2521008,-0.24242425,-1.0,-0.7892928,-0.05035432,1.1714286,-1.3373723,0.8292683,-0.65,0.02135751,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16981132,0.33333334,1,-0.5,0.107791685,-0.28621495
0.27710843,-0.30120483,2.0,1.0,-0.5,-0.68817204,0,0,0,0,0,-0.5021065,-0.28151262,-0.060606062,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,1,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-0.047169812,1.0,0,0.0,1.7928946,0.96378505
-0.30120483,0.60240966,2.0,0.0,0.0,0.34408602,0,0,0,0,0,1.342124,0.87815124,3.121212,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.0,-1,-0.5,0.07347598,-0.17231308
-0.60240966,1.2048193,-0.5,0.0,-0.5,1.6344086,0,0,0,0,0,2.4377632,1.5294118,7.6363635,-1.0,0.11749971,0.8975368,0.74285716,-0.64492756,-0.12195122,-0.35,0.9525762,0,0,0,0.33333334,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235849,-0.6666667,2,-0.5,0.28017762,-0.10514019
-0.5060241,1.2650602,2.0,0.0,-1.0,0.17204301,0,0,0,0,0,1.2691361,-1.2563025,-0.3030303,-1.25,-0.78212744,0.22717361,1.2285714,-1.2748872,0.85365856,-0.55,0.16817549,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0754717,-0.6666667,0,0.5,-1.1542188,-0.3504673
0.73493975,-0.24096386,0.5,0.0,0.5,-0.47311828,1,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.33333334,0,1.5,1.7928946,1.0806075
-0.09638554,0.0,0.5,0.0,0.5,0.94623655,0,0,0,0,0,0.058707666,-0.17226891,0.72727275,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.6666667,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.0,0,-0.5,0.4444893,-0.14602804
0.45783132,-0.16867469,-0.5,0.0,-0.5,-0.6451613,0,0,0,0,0,0.624063,0.3067227,1.0,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.33333334,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.0,0,-0.5,-0.5329027,1.0093458
2.5301204,-0.28915662,0.5,0.0,1.0,-0.68817204,0,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,-0.047169812,1.3333334,1,0.5,1.7928946,2.9380841
0.78313255,-0.24096386,0.5,0.0,0.5,-0.47311828,0,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.33333334,0,-0.5,1.7928946,1.1857476
0.5903614,0.25301206,-0.5,0.0,0.5,0.7741935,1,0,0,0,0,0.6048586,0.18067227,6.2727275,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,0,0,0.33333334,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,2.4433963,0.6666667,2,1.5,-1.0415826,0.3563084
0.8433735,1.7951807,-0.5,0.0,0.0,1.0752689,0,0,0,0,0,-0.9298572,-1.0504202,-0.27272728,-1.0,0.0055341953,-1.6533115,0.6857143,-2.3814445,-0.9756098,-1.6,1.0621114,0,0,0,0.0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5471698,0.33333334,1,-0.5,-0.7028664,0.20443925
0.6987952,-0.6385542,-0.5,0.0,-1.0,-0.12903225,0,0,0,0,0,-0.7553209,-0.5462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0.0,1.0,0,-0.5,0.0,0.49649534
-0.5180723,-0.27710843,1.0,0.0,0.0,0.47311828,0,1,0,0,0,-0.20200251,-0.23109244,-0.27272728,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,-0.6666667,0,0.0,1.7928946,-0.22780374
1.5903615,0.31325302,0.5,0.0,0.5,-0.38709676,0,0,0,0,0,-0.0067844833,0.09663866,2.3636363,0.0,0.55703133,-0.40789384,0.54285717,-1.188287,-0.41463414,1.0,14.544651,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.6666667,1,0.0,-0.6939847,0.9848131
-0.33734939,-0.28915662,0.0,0.0,0.0,-0.68817204,0,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,-0.33333334,0,-0.5,1.7928946,0.011682243
-0.036144577,1.0481927,0.5,0.0,0.5,0.43010753,0,0,0,0,0,0.046397112,0.15126051,0.4848485,-0.25,-0.26738903,1.2715148,0.2,0.48847708,0.46341464,0.35,0.06447954,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7264151,0.33333334,0,-0.5,0.22285022,-0.21028037
0.5903614,0.60240966,1.5,0.0,-0.5,0.34408602,0,0,0,0,0,1.342124,0.87815124,3.121212,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.6666667,-1,-0.5,0.07347598,-0.18691589
-0.79518074,-0.6506024,-0.5,0.0,-0.75,-0.21505377,1,0,0,0,0,1.180883,1.8487395,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0.0,-0.6666667,-1,1.0,0.0,-0.30373833
-0.10843374,-0.62650603,1.5,0.0,0.0,-0.5591398,0,0,0,0,0,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666667,-1,-0.5,0.0,0.43691587
-0.45783132,-0.60240966,-0.5,0.0,0.0,-0.17204301,0,0,0,0,0,-0.9004213,-0.78571427,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,-0.5,0.0,-0.47453272
1.2048193,0.18072289,1.5,0.0,0.5,1.3333334,0,0,0,1,0,-1.1599277,-1.2016807,-0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,0,6,0.33333334,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,2.4433963,1.0,1,1.5,-1.0415826,0.84696263
-0.39759037,0.44578314,-0.5,0.0,0.5,1.2903225,0,1,0,0,0,0.66356623,0.36134455,1.6060606,-0.75,-0.56874055,1.634812,0.2857143,0.6368496,0.9512195,-0.4,0.42051956,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0754716,-0.33333334,0,-0.5,-0.00040371416,-0.34462616
-0.7590361,-0.6506024,-0.5,0.0,-1.0,-0.21505377,0,0,0,0,0,1.180883,1.8487395,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,-0.33333334,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0.0,-1.0,-1,-0.5,0.0,-0.36799064
0.37349397,-0.16867469,0.5,0.0,1.0,-0.6451613,0,0,0,0,0,0.624063,0.3067227,1.0,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.33333334,0,-0.5,-0.5329027,0.1448598
0.20481928,-0.6626506,-0.5,0.0,0.0,-0.17204301,0,0,0,1,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,3,0,0.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33333334,1,0.0,0.0,0.26168224
-0.36144578,0.6626506,1.5,0.0,2.5,1.032258,0,0,0,0,0,-0.08404005,-0.789916,-0.27272728,-1.0,-0.7892928,-0.05035432,1.1714286,-1.3373723,0.8292683,-0.65,0.02135751,0,0,0,-1.0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16981132,-0.6666667,0,-0.5,0.107791685,-0.34462616
3.9518073,-0.6385542,-0.5,0.0,0.0,-0.12903225,0,0,0,0,0,-0.7553209,-0.5462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6666666,-1,-0.5,0.0,8.732476
-0.45783132,0.78313255,-0.5,0.0,1.0,1.548387,1,0,0,0,0,0.5897029,0.3907563,4.909091,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,0.0,0,0.5,-0.89947516,-0.380257
-0.45783132,0.8192771,0.5,0.0,0.0,0.043010753,1,0,0,0,0,1.0144444,0.4789916,0.8787879,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,0.0,0,1.0,-0.89947516,-0.35747662
-0.28915662,0.57831323,-0.5,0.0,-0.5,0.34408602,1,0,0,0,0,1.2642119,0.8193277,0.7878788,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.33333334,-1,1.0,0.07347598,-0.2453271
0.27710843,-0.62650603,-0.5,0.0,-0.5,-0.5591398,1,0,0,0,0,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,1.0,0.0,0.9053738
-0.3493976,-0.6506024,0.5,0.0,0.0,-0.21505377,1,0,0,0,0,1.180883,1.8487395,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6666667,-1,1.0,0.0,-0.26285046
-0.73493975,-0.12048193,-0.5,0.0,0.5,1.2473118,0,0,0,0,0,-0.41445532,-0.6764706,-0.18181819,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,-0.6666667,0,-0.5,-0.5329027,-0.16588785
1.0240964,-0.25301206,-0.5,0.0,0.0,-0.47311828,0,0,0,0,0,-0.19981398,-0.2647059,-0.24242425,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.6666667,0,-0.5,1.7928946,1.3084112
0.39759037,-0.28915662,-0.5,0.0,0.0,-0.68817204,0,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.6666667,0,-0.5,1.7928946,1.4077103
1.0963856,-0.62650603,0.5,0.0,0.0,-0.5591398,0,1,0,0,0,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0.0,0.33333334,-1,0.5,0.0,1.1974299
-0.27710843,1.2650602,-0.5,0.0,0.0,0.17204301,0,0,0,0,0,1.2691361,-1.2563025,-0.3030303,-1.25,-0.78212744,0.22717361,1.2285714,-1.2748872,0.85365856,-0.55,0.16817549,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754717,0.33333334,0,-1.0,-1.1542188,-0.4147196
-0.31325302,-0.5060241,1.0,0.0,0.5,1.2043011,0,0,0,0,0,-0.28193906,-0.57563025,1.2424242,-0.5,0.023360131,0.12949714,-0.22857143,-0.19838442,-0.63414633,-1.3,0.045829713,0,2,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10377359,-0.6666667,2,0.0,0.18611224,-0.22780374
3.1566265,-0.24096386,0.0,0.0,-0.5,-0.47311828,0,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,1.6666666,2,0.5,1.7928946,2.1320093
-0.21686748,-0.26506025,0.0,0.0,0.0,0.47311828,0,0,0,0,0,0.94889754,1.0294118,1.8484849,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.0,1,0.0,1.7928946,0.04088785
0.22891566,-0.61445785,0.5,0.0,0.0,-0.086021505,0,1,0,0,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.5,0.0,0.84696263
-0.12048193,0.55421686,-0.5,0.0,0.0,0.086021505,0,0,0,0,0,0.50675714,0.17226891,1.1212121,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,-0.33333334,-1,-0.5,0.07347598,-0.31542057
1.4578314,-0.6385542,-0.5,0.0,-1.0,-0.12903225,1,0,0,0,0,-0.7553209,-0.5462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6666666,2,1.0,0.0,-0.16939253
-0.36144578,0.18072289,-0.5,0.0,-0.5,1.3333334,0,0,0,0,0,-1.1599277,-1.2016807,-0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4433963,0.0,0,-0.5,-1.0415826,-0.29556075
-0.6987952,0.0,-0.5,0.0,0.0,0.94623655,0,0,0,0,0,0.058707666,-0.17226891,0.72727275,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,-0.33333334,0,-0.5,0.4444893,-0.35163552
