hog_con_10;total_transacciones;habitaciones;cod_barrio;renta_bruta_media_por_persona;codigo_postal;cod_distrito;viv_nuevas_transacciones;tamano_medio_del_hogar;lineas_metro;m2_areasverdes;total_estaciones;estado;energia;atrib;planta;ins_comunitaria;num_personas;tam_hogar;atrib_lujo;habitantes;serv_barrio;m2_por_hab;m2_constr;pm_tlogia_distrito;hog_con_15_y_más;amueblado;eficiencia_carpinteria;precio_mean_b;cod_barrio_frecuency;url;certificado_energetico;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;tipologia_Atico;tipologia_Casa;tipologia_Chalet;tipologia_Duplex;tipologia_Estudio;tipologia_Piso;antiguedad_10_30;antiguedad_30_50;antiguedad_5_10;antiguedad_Desconocido;antiguedad_mas_50;antiguedad_menos_5;tipo_inmueble_Desconocido;tipo_inmueble_económico;tipo_inmueble_lujo;tipo_inmueble_medio;tipo_inmueble_señorial;aire_Desconocido;aire_Eficiente;aire_Normal;aire_Sin_Aire;tipo_suelo_Baldosa;tipo_suelo_Desconocido;tipo_suelo_Gres;tipo_suelo_Madera;tipo_suelo_Otros;tipo_suelo_Piedra;tipo_suelo_Radiante;grupo_cocina_Abierta;grupo_cocina_Amueblada;grupo_cocina_Desconocido;grupo_cocina_Equipada;grupo_cocina_Independiente;grupo_cocina_Isla;grupo_cocina_No_amueblada;grupo_cocina_Reformada;grupo_cocina_Sin_reforma;target
-0.80487806;-0.9460581;0.33333334;-0.37349397;0.37084934;-0.125;-0.375;-0.34848484;-0.17142858;-0.5;0.7051017;-0.6037736;0.5;0;0.0;2.6666667;0;-0.97753364;-1.0171062;1;-0.47328973;-0.8033912;-0.53061223;-0.15243903;0.46076757;-1.3;1.0;0;1.8492861;-0.08450704;https://www.indomio.es/anuncios/96447909/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.59610957
0.6585366;-0.17012449;-0.6666667;0.0;-0.24117441;0.9166667;0.0;0.6818182;-0.31428573;0.0;-0.13859339;-0.3018868;-0.5;0;-0.5;0.0;0;0.05893985;0.14861012;0;0.24359499;0.4444893;0.21045919;-0.5792683;-0.2786641;-0.55;0.0;0;-0.4871819;-0.29577464;https://www.pisos.com/comprar/piso-berruguete28039-45046699185_100500/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.30330426
-0.2682927;0.30290458;0.33333334;-0.16867469;0.91156936;-0.625;-0.125;0.95454544;0.0;0.25;-0.20408888;0.8113208;-0.5;0;-1.0;-0.6666667;0;0.6265312;-0.51152295;0;-0.015433361;-0.5329027;-1.1913265;-0.60365856;0.24914116;0.3;0.0;0;0.24729489;0.12676056;https://www.indomio.es/anuncios/96756729/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.25547552
-0.80487806;-0.9460581;0.33333334;-0.37349397;0.37084934;-0.125;-0.375;-0.34848484;-0.17142858;-0.5;0.7051017;-0.6037736;0.0;0;-0.5;0.6666667;1;-0.97753364;-1.0171062;0;-0.47328973;-0.8033912;-0.33418366;-0.018292682;0.46076757;-1.3;0.0;0;1.8492861;-0.08450704;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-gutenberg-jeronimos-retiro-madrid-madrid-RP1792024129410;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.12132171
1.9512196;1.6141078;0.0;0.79518074;-0.7966911;1.5;0.875;6.9848485;0.6;-1.25;0.8027067;1.0471698;2.0;0;0.0;-1.3333334;0;1.1251304;0.16239011;0;1.6336366;-0.89947516;-0.7270408;-0.4695122;-0.6354348;0.55;0.0;0;-0.5939273;0.028169014;https://www.pisos.com/comprar/piso-san_diego28053-45909168255_993066/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.36163202
0.0;0.05394191;0.0;-0.62650603;0.0;-0.5416667;-0.625;-0.34848484;-1.3142858;0.25;-0.19729331;0.0;0.5;0;-0.5;0.6666667;0;-0.35166162;1.1183178;-1;-0.10246321;0.0;3.5809948;1.8841463;0.0;0.45;0.0;0;0.5366335;0.75352114;https://www.pisos.com/comprar/piso-justicia_chueca28004-47574147005_100500/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2.6492462
-0.7804878;-0.21991701;0.0;-0.38554215;0.6828032;-0.45833334;-0.25;-0.34848484;-0.4857143;0.0;-0.11470139;-0.047169812;1.5;2;2.0;2.6666667;0;-0.17187586;0.0;0;0.0;1.7928946;-0.21364796;-0.18902439;0.80409455;-0.45;1.0;0;0.56670815;0.47887325;https://www.pisos.com/comprar/piso-lista_barrio28006-35867796302_149200/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0.4316253
-0.7804878;0.69709545;0.0;-0.28915662;0.6828032;-0.6666667;-0.25;-0.22727273;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;-0.5;0.0;0;0.2667399;0.0;0;0.0;1.7928946;-0.3252551;-0.25;0.80409455;-0.45;0.0;0;0.63643306;1.7394366;https://www.indomio.es/anuncios/96155581/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.36279857
0.0;-0.5394191;-0.6666667;-0.6385542;0.0;-0.125;-0.625;-0.34848484;-1.3142858;0.25;-0.19729331;0.0;-0.5;0;0.0;0.0;0;-0.7583082;1.1183178;0;-0.10246321;0.0;0.2997449;-0.55487806;0.0;0.45;0.0;0;0.18511757;0.35915494;https://www.pisos.com/comprar/piso-cortes_huertas28014-37597528418_102100/;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.25547552
-0.7804878;0.69709545;0.6666667;-0.28915662;0.6828032;-0.6666667;-0.25;-0.22727273;-0.4857143;0.0;-0.11470139;-0.047169812;1.5;0;-0.5;0.0;0;0.2667399;0.0;0;0.0;1.7928946;0.017006803;0.50609756;0.80409455;-0.45;0.0;0;0.63643306;1.7394366;https://www.pisos.com/comprar/piso-goya28009-45093022475_108900/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.51445067
1.9512196;0.020746889;0.0;0.8072289;-0.7966911;0.041666668;0.875;1.0757576;0.6;-1.25;0.8027067;1.0471698;0.5;0;-0.5;2.0;0;0.87096953;0.16239011;0;1.6336366;-0.89947516;-0.83864796;-0.5304878;-0.6354348;0.55;0.0;0;-0.5809804;-0.3028169;https://www.pisos.com/comprar/piso-palomeras_bajas28018-38353700988_100200/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.4012949
-0.2682927;-0.6680498;0.33333334;-0.12048193;0.91156936;1.2083334;-0.125;-0.22727273;0.0;0.25;-0.20408888;0.8113208;-0.5;2;0.0;0.6666667;0;-0.41609448;-0.51152295;1;-0.015433361;-0.5329027;0.50510204;0.55487806;0.24914116;0.3;0.0;0;0.10720723;-0.19014084;https://www.pisos.com/comprar/piso-castilla28034-45856661960_102100/;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.23331097
-0.4878049;3.2157676;1.0;1.5421686;-0.51357335;0.625;1.625;32.015152;0.6857143;-1.25;0.43239638;-0.6320755;2.0;0;-0.5;-1.3333334;0;-0.6353749;-2.0383701;0;-1.0544086;-1.1190957;1.0969387;1.8231708;-0.3189855;-1.25;0.0;0;-0.33079156;-0.36619717;https://www.pisos.com/comprar/casa_adosada-el_canaveral-43354862645_109700/;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.094490945
0.024390243;-0.30290458;0.0;1.6626506;-0.42304555;0.8333333;1.75;-0.015151516;0.51428574;-0.75;0.38155508;0.7075472;0.0;0;-0.5;-0.6666667;0;0.040263664;-0.95402706;0;0.26432613;0.30843762;-0.19132653;-0.17682926;-0.56386876;-0.65;0.0;0;-0.5102693;-0.5140845;https://www.indomio.es/anuncios/96767917/;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.29280528
-0.7804878;-0.5020747;0.6666667;-0.24096386;0.6828032;-0.45833334;-0.25;-0.25757575;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;0.5;-1.3333334;0;-0.42307058;0.0;0;0.0;1.7928946;-0.027636055;0.4695122;0.80409455;-0.45;1.0;0;1.4765955;1.2042253;https://www.indomio.es/anuncios/95784429/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.0965616
-0.9756098;-0.89626557;0.33333334;1.7710843;0.0055341953;1.0416666;1.875;0.015151516;0.51428574;-1.0;1.0621123;-0.5471698;0.5;0;-0.5;0.0;0;-0.94682777;-2.3814445;1;-1.6533115;-0.7028664;-0.15561225;0.103658535;-0.4348974;-1.6;0.0;0;-0.45707107;-0.4084507;https://www.pisos.com/comprar/piso-casco_historico_de_barajas-46727940299_100200/;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.12727113
-0.7804878;-0.2780083;0.0;-0.30120483;0.6828032;-0.6666667;-0.25;-0.10606061;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;0.0;0.0;0;-0.5040923;0.0;1;0.0;1.7928946;0.27742347;0.07926829;0.80409455;-0.45;1.0;0;1.6328065;1.2323943;https://www.pisos.com/comprar/piso-recoletos28001-43402861056_109300/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.4126979
0.6585366;-0.029045643;0.33333334;-0.024096385;-0.24117441;0.5;0.0;1.3484849;-0.31428573;0.0;-0.13859339;-0.3018868;-0.5;0;-0.5;0.0;0;-0.08591046;0.14861012;0;0.24359499;0.4444893;-0.36989796;-0.042682927;-0.2786641;-0.55;0.0;0;-0.22758959;-0.33802816;https://www.indomio.es/anuncios/96708505/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.13882002
-0.80487806;0.07883818;0.33333334;-0.42168674;0.37084934;-0.41666666;-0.375;-0.1969697;-0.17142858;-0.5;0.7051017;-0.6037736;0.5;0;-0.5;1.3333334;0;0.46174127;-1.0171062;0;-0.47328973;-0.8033912;0.6658163;0.66463417;0.46076757;-1.3;0.0;0;-0.3002971;-0.35211268;https://www.indomio.es/anuncios/96021991/;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.22281198
-0.2682927;-0.51452285;0.6666667;-0.13253012;0.91156936;-0.041666668;-0.125;0.43939394;0.0;0.25;-0.20408888;0.8113208;-0.5;0;-0.5;0.6666667;0;-0.008514144;-0.51152295;0;-0.015433361;-0.5329027;0.3592687;0.7865854;0.24914116;0.3;0.0;0;0.6408786;0.049295776;https://www.indomio.es/anuncios/96518349/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.48528683
-0.7804878;-0.2780083;1.0;-0.30120483;0.6828032;-0.6666667;-0.25;-0.10606061;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;-0.5;0.0;0;-0.5040923;0.0;0;0.0;1.7928946;1.3520408;2.067073;0.80409455;-0.45;0.0;0;1.6328065;1.2323943;https://www.indomio.es/anuncios/96517389/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5.2506633
-0.12195122;1.5103735;0.33333334;1.2048193;0.11749971;1.5833334;1.25;7.590909;0.5714286;-1.0;0.9525771;1.235849;0.5;0;1.5;-0.6666667;0;2.4474046;-0.64492756;1;0.8975368;0.28017762;1.5765306;1.2865853;-0.35697386;-0.35;0.0;0;0.17988846;-0.06338028;https://www.indomio.es/anuncios/90956999/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.48995304
-0.7804878;1.0165975;0.6666667;-0.26506025;0.6828032;0.45833334;-0.25;1.8030303;-0.4857143;0.0;-0.11470139;-0.047169812;0.5;0;1.0;0.6666667;0;0.95265037;0.0;0;0.0;1.7928946;0.43367347;0.847561;0.80409455;-0.45;0.0;0;-0.011997751;-0.11971831;https://www.indomio.es/anuncios/96882627/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.47945404
2.3414633;0.48547718;1.0;0.56626505;-0.68688107;0.083333336;0.625;1.0454545;0.6;-0.75;0.80432636;0.8962264;0.5;0;-0.5;0.0;0;0.8649821;0.48515087;2;1.9868664;0.07347598;3.125;3.762195;-0.5906726;0.9;0.0;0;-0.466276;-0.24647887;https://www.pisos.com/comprar/piso-carabanchel_san_isidro28019-48403544924_104700/;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.030330427
0.6585366;0.43983403;0.0;-0.04819277;-0.24117441;0.125;0.0;0.25757575;-0.31428573;0.0;-0.13859339;-0.3018868;1.0;0;0.0;0.0;0;0.5565504;0.14861012;0;0.24359499;0.4444893;-0.74936223;-0.4817073;-0.2786641;-0.55;0.0;0;-0.13687372;0.049295776;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-palencia-cuatro-caminos-tetuan-madrid-madrid-RP1362024128522;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-0.17498323
-0.2682927;-0.5228216;1.0;-0.18072289;0.91156936;-0.625;-0.125;-0.16666667;0.0;0.25;-0.20408888;0.8113208;0.0;0;0.0;3.3333333;0;-0.40357044;-0.51152295;1;-0.015433361;-0.5329027;0.84183675;1.5792683;0.24914116;0.3;0.0;0;1.148182;0.16901408;https://www.pisos.com/comprar/piso-chamartin_el_viso28036-48343892521_108900/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.8676543
2.3414633;0.48547718;0.0;0.56626505;-0.68688107;0.083333336;0.625;1.0454545;0.6;-0.75;0.80432636;0.8962264;2.0;0;3.0;-1.3333334;0;0.8649821;0.48515087;0;1.9868664;0.07347598;0.56760204;0.23780487;-0.5906726;0.9;0.0;0;-0.466276;-0.24647887;https://www.indomio.es/anuncios/94316507/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;-0.09799061
2.3414633;0.373444;0.6666667;0.5903614;-0.68688107;0.33333334;0.625;0.9848485;0.6;-0.75;0.80432636;0.8962264;1.0;0;0.5;0.0;0;0.6688822;0.48515087;0;1.9868664;0.07347598;-0.2657313;0.27439025;-0.5906726;0.9;0.0;0;-0.5534178;-0.14084508;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-paseo-de-los-castellanos-puerta-bonita-carabanchel-madrid-madrid-RP2892024125640;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.26130828
-0.7804878;1.0165975;0.0;-0.26506025;0.6828032;0.45833334;-0.25;1.8030303;-0.4857143;0.0;-0.11470139;-0.047169812;0.5;0;-0.5;2.6666667;0;0.95265037;0.0;0;0.0;1.7928946;-0.21364796;-0.18902439;0.80409455;-0.45;0.0;0;-0.011997751;-0.11971831;https://www.pisos.com/comprar/piso-guindalera28028-35075286207_100500/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.4316253
0.85365856;-1.2489626;0.33333334;1.313253;-0.78212744;0.16666667;1.375;-0.3181818;1.0571429;-1.25;0.16817597;-0.0754717;-0.5;0;-0.5;2.0;0;0.56061524;-1.2748872;-1;0.22717361;-1.1542188;-0.45918366;-0.103658535;-0.64213246;-0.55;0.0;0;-0.5845808;-0.24647887;https://www.pisosmadrid.com.es/propiedad/4086007-piso-en-venta-en-los-rosales-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.2846394
-0.2682927;0.004149378;0.0;-0.14457831;0.91156936;-0.041666668;-0.125;0.015151516;0.0;0.25;-0.20408888;0.8113208;-0.5;0;-0.5;0.6666667;1;0.37621534;-0.51152295;0;-0.015433361;-0.5329027;-0.28061223;-0.22560975;0.24914116;0.3;0.0;0;0.6638063;0.1056338;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-principe-de-vergara-hispanoamerica-chamartin-madrid-madrid-RP902023109627;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.12132171
0.0;-0.21576764;0.6666667;-0.6626506;0.0;-0.16666667;-0.625;0.6515151;-1.3142858;0.25;-0.19729331;0.0;-0.5;2;0.0;0.0;0;-0.06152156;1.1183178;0;-0.10246321;0.0;0.70153064;1.0670732;0.0;0.45;0.0;0;0.065477945;0.8802817;https://www.pisos.com/comprar/piso-centro_palacio28005-45051236993_102100/;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.22864476
-0.63414633;0.09128631;0.33333334;-0.48192772;0.023360131;1.1666666;-0.5;0.3181818;-0.4;-0.5;0.045830213;-0.10377359;2.0;0;1.5;-1.0;0;0.026146663;-0.19838442;1;0.12949714;0.18611224;-0.81632656;-0.34756097;-0.42357355;-1.3;0.0;0;-0.37625027;-0.40140846;https://www.indomio.es/anuncios/96642483/;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-0.08049229
2.3414633;0.17012449;0.33333334;0.55421686;-0.68688107;0.083333336;0.625;1.0757576;0.6;-0.75;0.80432636;0.8962264;-0.5;0;0.0;0.0;0;0.50876135;0.48515087;-1;1.9868664;0.07347598;0.14795919;0.3109756;-0.5906726;0.9;0.0;0;-0.51246643;-0.19014084;https://www.pisosmadrid.com.es/propiedad/4041948-piso-en-venta-en-opanel-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.24964274
2.3414633;0.80912864;0.0;0.57831323;-0.68688107;0.33333334;0.625;0.74242425;0.6;-0.75;0.80432636;0.8962264;-0.5;0;-0.5;0.0;0;1.2692118;0.48515087;0;1.9868664;0.07347598;0.27742347;0.07926829;-0.5906726;0.9;0.0;0;-0.5226459;-0.03521127;https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-45920035662_101800/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.24964274
-0.3902439;0.45228216;0.33333334;1.3855422;-0.5641384;0.5833333;1.5;2.8939395;0.45714286;-1.25;1.6442076;-0.43396226;1.0;0;0.5;0.6666667;0;0.8676737;-1.469589;0;-0.48039317;-1.308034;-0.24489796;0.042682927;-0.56538403;-1.4;0.0;0;-0.52531093;-0.20422535;https://www.redpiso.es/inmueble/piso-en-venta-en-plaza-san-jaime-casco-historico-de-vallecas-villa-de-vallecas-ensanche-y-santa-eugenia-madrid-madrid-RP532023108625;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.30913705
0.0;0.05394191;0.6666667;-0.62650603;0.0;-0.5416667;-0.625;-0.34848484;-1.3142858;0.25;-0.19729331;0.0;-0.5;0;-0.5;0.0;0;-0.35166162;1.1183178;-1;-0.10246321;0.0;-0.20620748;0.32317072;0.0;0.45;0.0;0;0.5366335;0.75352114;https://www.pisos.com/comprar/piso-justicia_chueca28046-45050278668_102100/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.4211263
-0.12195122;-0.71369296;0.6666667;1.1927711;0.11749971;0.6666667;1.25;-0.10606061;0.5714286;-1.0;0.9525771;1.235849;-0.5;0;-0.5;2.0;0;-0.50458664;-0.64492756;0;0.8975368;0.28017762;0.31462586;0.75;-0.35697386;-0.35;0.0;0;-0.44261053;-0.5140845;https://www.pisos.com/comprar/piso-apostol_santiago-40913447972_100500/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.19948088
0.0;1.2572614;0.6666667;-0.61445785;0.0;-0.083333336;-0.625;0.56060606;-1.3142858;0.25;-0.19729331;0.0;-0.5;0;1.0;-0.6666667;0;0.44833836;1.1183178;0;-0.10246321;0.0;0.46343538;0.8719512;0.0;0.45;0.0;0;0.0;1.6830986;https://www.pisos.com/comprar/piso-universidad_malasana28015-45839453537_101800/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.6777684
0.24390244;0.10788382;1.0;0.20481928;0.10299429;0.75;0.25;0.25757575;0.62857145;-0.75;1.74159;2.4433963;-0.5;0;-0.5;-1.3333334;0;1.0832189;-0.09717272;0;1.7501533;-1.0415826;0.33163264;1.0914634;1.0786906;0.45;0.0;0;0.061988074;-0.23943663;https://www.indomio.es/anuncios/96438083/;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.3149698
0.85365856;0.10788382;-0.6666667;1.3012048;-0.78212744;0.16666667;1.375;1.7121212;1.0571429;-1.25;0.16817597;-0.0754717;-0.5;0;0.0;-0.6666667;0;0.7243614;-1.2748872;2;0.22717361;-1.1542188;0.9247449;-0.38414633;-0.64213246;-0.55;0.0;0;-0.5886156;-0.34507042;https://www.indomio.es/anuncios/96758613/;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.38263
-0.2682927;-0.5228216;0.6666667;-0.18072289;0.91156936;-0.625;-0.125;-0.16666667;0.0;0.25;-0.20408888;0.8113208;-0.5;0;-0.5;0.6666667;0;-0.40357044;-0.51152295;0;-0.015433361;-0.5329027;-0.027636055;0.4695122;0.24914116;0.3;0.0;0;1.148182;0.16901408;https://www.pisos.com/comprar/piso-chamartin_el_viso28016-35892123510_102100/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.34996647
0.9512195;-1.1618258;-0.6666667;0.48192772;-0.56874055;0.29166666;0.5;-0.28787878;0.114285715;-0.75;0.42052007;1.0754716;-0.5;2;1.5;-0.6666667;0;-1.0161494;0.6368496;3;1.634812;-0.00040371416;1.3711735;-0.2621951;-0.56716824;-0.4;0.0;0;-0.47541535;-0.5633803;https://www.pisos.com/comprar/piso-cuatro_vientos28054-48364240224_100500/;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-0.17381668
-0.12195122;0.57261413;0.6666667;1.1807228;0.11749971;0.6666667;1.25;1.530303;0.5714286;-1.0;0.9525771;1.235849;0.5;0;-0.5;1.3333334;0;1.5056304;-0.64492756;0;0.8975368;0.28017762;-0.2359694;0.2987805;-0.35697386;-0.35;0.0;0;-0.3858369;-0.33802816;https://www.pisos.com/comprar/piso-pinar_del_rey28033-48428031569_524228/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.09799061
1.9512196;0.020746889;0.33333334;0.8072289;-0.7966911;0.041666668;0.875;1.0757576;0.6;-1.25;0.8027067;1.0471698;0.0;0;0.0;0.0;0;0.87096953;0.16239011;0;1.6336366;-0.89947516;-0.4234694;-0.07926829;-0.6354348;0.55;0.0;0;-0.5809804;-0.3028169;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-volver-a-empezar-palomeras-bajas-puente-de-vallecas-madrid-madrid-RP562024127307;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.29397184
-0.2682927;0.004149378;1.6666666;-0.14457831;0.91156936;-0.041666668;-0.125;0.015151516;0.0;0.25;-0.20408888;0.8113208;0.5;0;1.5;4.6666665;0;0.37621534;-0.51152295;1;-0.015433361;-0.5329027;1.2074829;2.8231707;0.24914116;0.3;0.0;0;0.6638063;0.1056338;https://www.pisos.com/comprar/piso-chamartin_hispanoamerica28036-19178660789_517093/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1.0732305
